1628.90625,-0.3285714286,1626.953125,-0.0306122449
1630.859375,-0.3326530612,1628.90625,-0.0275510204
1632.8125,-0.3326530612,1630.859375,-0.0275510204
1634.765625,-0.3295918367,1632.8125,-0.0275510204
1636.71875,-0.3295918367,1634.765625,-0.0275510204
1638.671875,-0.3295918367,1636.71875,-0.0275510204
1640.625,-0.3387755102,1638.671875,-0.0336734694
1642.578125,-0.3387755102,1640.625,-0.0336734694
1644.53125,-0.3387755102,1642.578125,-0.0316326531
1646.484375,-0.3387755102,1644.53125,-0.0316326531
1648.4375,-0.3397959184,1646.484375,-0.0346938776
1650.390625,-0.3397959184,1648.4375,-0.0346938776
1652.34375,-0.3387755102,1650.390625,-0.0346938776
1654.296875,-0.3387755102,1652.34375,-0.037755102
1656.25,-0.3387755102,1654.296875,-0.037755102
1658.203125,-0.3397959184,1656.25,-0.0367346939
1660.15625,-0.3397959184,1658.203125,-0.0367346939
1662.109375,-0.3408163265,1660.15625,-0.037755102
1664.0625,-0.3408163265,1662.109375,-0.037755102
1666.015625,-0.3428571429,1664.0625,-0.037755102
1667.96875,-0.3428571429,1666.015625,-0.0418367347
1669.921875,-0.3479591837,1667.96875,-0.0418367347
1671.875,-0.3479591837,1669.921875,-0.0418367347
1673.828125,-0.3479591837,1671.875,-0.0418367347
1675.78125,-0.3489795918,1673.828125,-0.0428571429
1677.734375,-0.3489795918,1675.78125,-0.0428571429
1679.6875,-0.3479591837,1677.734375,-0.0428571429
1681.640625,-0.3479591837,1679.6875,-0.0448979592
1683.59375,-0.3540816327,1681.640625,-0.0448979592
1685.546875,-0.3540816327,1683.59375,-0.0448979592
1687.5,-0.3540816327,1685.546875,-0.0448979592
1689.453125,-0.3551020408,1687.5,-0.05
1691.40625,-0.3551020408,1689.453125,-0.05
1693.359375,-0.3571428571,1691.40625,-0.05
1695.3125,-0.3571428571,1693.359375,-0.0510204082
1697.265625,-0.3591836735,1695.3125,-0.0510204082
1699.21875,-0.3591836735,1697.265625,-0.0510204082
1701.171875,-0.3581632653,1699.21875,-0.0510204082
1703.125,-0.3581632653,1701.171875,-0.0530612245
1705.078125,-0.3581632653,1703.125,-0.0530612245
1707.03125,-0.362244898,1705.078125,-0.0530612245
1708.984375,-0.362244898,1707.03125,-0.0540816327
1710.9375,-0.362244898,1708.984375,-0.0540816327
1712.890625,-0.362244898,1710.9375,-0.0551020408
1714.84375,-0.3663265306,1712.890625,-0.0551020408
1716.796875,-0.3663265306,1714.84375,-0.0581632653
1718.75,-0.3663265306,1716.796875,-0.0581632653
1720.703125,-0.3663265306,1718.75,-0.0581632653
1722.65625,-0.3663265306,1720.703125,-0.062244898
1724.609375,-0.3653061224,1722.65625,-0.062244898
1726.5625,-0.3653061224,1724.609375,-0.0632653061
1728.515625,-0.3704081633,1726.5625,-0.0632653061
1730.46875,-0.3704081633,1728.515625,-0.0704081633
